"","method","sites","weight","minCR","MAE","lci","uci"
"1","gam","RFsites","CR",2,3.59101939746474,2.03258329523289,8.89877359458568
"2","gam","RFsites","CR",4,2.98534962146957,1.2942870442602,6.42129359388835
"3","gam","RFsites","inv.var",2,4.23426409081504,2.05873889652495,8.04458331582234
"4","gam","RFsites","inv.var",4,4.00284068564266,1.19103558426587,7.95517636950889
"5","gam","RFsites","none",2,3.29374013123506,2.03865838705065,6.54908524929797
"6","gam","RFsites","none",4,2.7746150187133,1.56087173103673,7.63372090505266
"7","gam","RFsites","sn.wt",2,3.4407969496703,1.88849465515849,6.89885614792739
"8","gam","RFsites","sn.wt",4,2.58639710024493,1.47084876430061,6.92153705688898
"9","gam","glmnet.5","CR",2,4.01679922932068,1.77478904987161,7.6662611497988
"10","gam","glmnet.5","CR",4,3.32182594009741,1.26441846887971,7.557021049689
"11","gam","glmnet.5","inv.var",2,3.2069916012922,1.68090469253003,8.69537330874311
"12","gam","glmnet.5","inv.var",4,4.52073932363337,2.25351505091945,8.50964706730399
"13","gam","glmnet.5","none",2,3.21914577034995,1.41794928707778,7.24638227745371
"14","gam","glmnet.5","none",4,4.5331217313081,1.75838505377856,8.60822891193022
"15","gam","glmnet.5","sn.wt",2,4.22699081943466,1.85076455856148,8.17074107557432
"16","gam","glmnet.5","sn.wt",4,4.49441028717294,1.41604029210748,8.45205716196899
"17","glmnet","Allsites","CR",2,3.93548906181217,1.52679583037812,8.51424734450393
"18","glmnet","Allsites","CR",4,4.58354116367816,2.2896944491504,8.65127874527694
"19","glmnet","Allsites","inv.var",2,4.07636789492326,2.52450093943608,8.72321667417527
"20","glmnet","Allsites","inv.var",4,3.87946946878368,2.11314209400066,9.06366038623072
"21","glmnet","Allsites","none",2,3.82488152276175,1.68059742295881,8.28388154491246
"22","glmnet","Allsites","none",4,3.70945050904929,2.33552024162999,8.12122221176557
"23","glmnet","Allsites","sn.wt",2,4.13879381289301,1.53389420411237,8.57967849978341
"24","glmnet","Allsites","sn.wt",4,3.91763261717943,2.17331872229951,7.7370958807936
"25","glmnet","RFsites","CR",2,3.63634776522065,1.57875502194917,7.23765701868883
"26","glmnet","RFsites","CR",4,3.95312742389378,1.91865358754141,7.61697530853681
"27","glmnet","RFsites","inv.var",2,3.42301961372692,2.11069617628056,7.82963258794125
"28","glmnet","RFsites","inv.var",4,4.00605581762819,1.73954415947764,6.64022834842832
"29","glmnet","RFsites","none",2,3.78260537544511,1.86835636620966,7.0395193742846
"30","glmnet","RFsites","none",4,3.43836874977364,2.04924086341957,7.21498989420463
"31","glmnet","RFsites","sn.wt",2,3.48579211942531,1.52782441123815,7.3639052314368
"32","glmnet","RFsites","sn.wt",4,3.90269736098163,2.18112639441256,8.79842942731946
"33","glmnet","glmnet.5","CR",2,3.46750081569174,1.78849221409946,7.46820658800848
"34","glmnet","glmnet.5","CR",4,4.179571408617,1.67533067077665,8.54603728208611
"35","glmnet","glmnet.5","inv.var",2,3.67808768194738,1.66444567483307,8.04937072062055
"36","glmnet","glmnet.5","inv.var",4,3.5121339043381,1.5798776034985,8.01714428416652
"37","glmnet","glmnet.5","none",2,3.57546867295508,1.66022459902812,7.00376517104016
"38","glmnet","glmnet.5","none",4,3.31330569892438,1.76627554859752,8.25438178747689
"39","glmnet","glmnet.5","sn.wt",2,3.4602769116684,1.87079474984035,7.90903910680384
"40","glmnet","glmnet.5","sn.wt",4,4.03069644940797,1.58717173965771,9.80282548625031
"41","rf","Allsites","CR",2,3.77867205988767,1.59386704762438,6.65031301270596
"42","rf","Allsites","CR",4,4.0249329196678,1.9744421345412,6.37426997538616
"43","rf","Allsites","inv.var",2,3.51495376282696,1.36376682006768,8.78254446658873
"44","rf","Allsites","inv.var",4,4.26257644056976,1.53306455302113,7.01367903108867
"45","rf","Allsites","none",2,3.70893327953782,1.7155820414997,6.81013313377243
"46","rf","Allsites","none",4,4.21289704106532,2.02425883711334,6.68200260022504
"47","rf","Allsites","sn.wt",2,3.6600531967912,1.69445164208947,6.5259321548436
"48","rf","Allsites","sn.wt",4,3.90643021531748,1.85511904020129,6.5496298386275
"49","rf","RFsites","CR",2,3.49760870682586,1.56760074132271,6.67476343806796
"50","rf","RFsites","CR",4,4.061440627474,1.62745909535404,6.89060118934556
"51","rf","RFsites","inv.var",2,3.53676155532714,1.49805826178901,7.76909908691689
"52","rf","RFsites","inv.var",4,4.17590137249945,1.77408281729296,6.55530982716409
"53","rf","RFsites","none",2,3.72327246038474,1.55543326741421,6.92511553685031
"54","rf","RFsites","none",4,4.32824984178248,1.56576055734413,6.94755481003225
"55","rf","RFsites","sn.wt",2,3.43401772684159,1.32898274858001,6.52838195952755
"56","rf","RFsites","sn.wt",4,4.13713071851211,1.58418556978635,6.71268440974242
"57","rf","glmnet.5","CR",2,3.91166875063266,1.31812084502568,7.13465969657967
"58","rf","glmnet.5","CR",4,4.44286173353032,2.01896295275841,7.90718968364677
"59","rf","glmnet.5","inv.var",2,3.93697441570345,1.23240581138822,7.99882276151959
"60","rf","glmnet.5","inv.var",4,4.25121265707036,2.06644541041325,8.30933015899238
"61","rf","glmnet.5","none",2,4.01229934245235,1.32720666592248,7.26024471183671
"62","rf","glmnet.5","none",4,4.1346712779391,1.39655749380056,8.01115016656492
"63","rf","glmnet.5","sn.wt",2,3.83688426849126,1.43186278472498,7.07193807103416
"64","rf","glmnet.5","sn.wt",4,4.48729932907304,2.01831822976316,7.99585989960166
"65","svm","Allsites","none",2,3.93100835140673,1.87303173158923,6.30790140208223
"66","svm","Allsites","none",4,3.01590791546159,1.82010942500395,5.90193733552463
"67","svm","RFsites","none",2,3.52866057591438,1.29865136262786,5.56852484212879
"68","svm","RFsites","none",4,2.60889855945944,1.0456952183755,5.93402745197902
"69","svm","glmnet.5","none",2,3.27991617312193,1.57025396596916,6.94411707078118
"70","svm","glmnet.5","none",4,3.02980787426576,1.34823294762038,6.67904376070657
